Date,Time,Temperature,Humidity,Gas,Light,Rain,Voltage,InternalTemp,RTCTemp,BatteryStatus,SensorStatus
2025-07-30,10:42:55,25,86,2448,65531,1,3.8041,24.797,27.500,GOOD,NORMAL
2025-07-30,10:43:05,25,86,2432,65535,1,3.8046,25.640,27.500,GOOD,NORMAL
2025-07-30,10:43:15,25,86,2448,65535,1,3.8056,25.546,27.500,GOOD,NORMAL
2025-07-30,10:43:25,25,86,2432,65535,1,3.7955,25.546,27.500,GOOD,NORMAL
2025-07-30,10:43:35,25,86,2432,65535,1,3.8086,25.453,27.750,GOOD,NORMAL
2025-07-30,10:43:45,25,86,2448,65535,1,3.8101,25.546,27.750,GOOD,NORMAL
2025-07-30,10:43:55,25,86,2432,65535,1,3.8030,26.014,27.750,GOOD,NORMAL
2025-07-30,10:44:05,25,86,2352,65535,1,3.8061,25.453,27.750,GOOD,NORMAL
2025-07-30,10:44:16,25,86,2400,65535,1,3.8066,25.640,27.750,GOOD,NORMAL
2025-07-30,10:44:26,25,85,2432,65535,1,3.8071,25.734,27.750,GOOD,NORMAL
2025-07-30,10:44:36,25,85,2432,65535,1,3.8066,26.108,27.750,GOOD,NORMAL
2025-07-30,10:44:46,25,85,2368,65535,1,3.8010,25.453,27.750,GOOD,NORMAL
2025-07-30,10:44:56,25,85,2432,65535,1,3.7975,25.921,27.750,GOOD,NORMAL
2025-07-30,10:45:06,25,85,2432,65535,1,3.7990,25.827,27.750,GOOD,NORMAL
2025-07-30,10:45:16,25,85,2432,65535,1,3.7945,25.359,27.750,GOOD,NORMAL
2025-07-30,10:45:26,25,85,2384,65535,1,3.7955,25.734,27.750,GOOD,NORMAL
2025-07-30,10:45:37,25,85,2416,65535,1,3.7894,26.108,27.750,GOOD,NORMAL
2025-07-30,10:45:47,25,85,2384,65535,1,3.7894,25.921,27.750,GOOD,NORMAL
2025-07-30,10:45:57,25,85,2368,65535,1,3.7859,26.202,27.750,GOOD,NORMAL
2025-07-30,10:46:07,25,85,2368,65535,1,3.7869,25.734,27.750,GOOD,NORMAL
2025-07-30,10:46:17,25,85,2384,65535,1,3.7900,26.108,27.750,GOOD,NORMAL
2025-07-30,10:46:27,25,85,2400,65535,1,3.7864,25.921,27.750,GOOD,NORMAL
2025-07-30,10:46:38,25,85,2400,65535,1,3.7859,25.827,27.750,GOOD,NORMAL
2025-07-30,10:46:48,25,85,2432,65535,1,3.7920,25.921,28.000,GOOD,NORMAL
2025-07-30,10:46:58,25,85,2432,65535,1,3.7884,25.921,28.000,GOOD,NORMAL
2025-07-30,10:47:08,25,85,2432,65535,1,3.7935,26.108,28.000,GOOD,NORMAL
2025-07-30,10:47:18,25,85,2368,65535,1,3.7930,25.827,28.000,GOOD,NORMAL
2025-07-30,10:47:29,25,85,2384,65535,1,3.7884,25.827,28.000,GOOD,NORMAL
2025-07-30,10:47:39,25,85,2384,65535,1,3.7935,25.734,28.000,GOOD,NORMAL
2025-07-30,10:47:49,25,85,2432,65535,1,3.7915,26.014,28.000,GOOD,NORMAL
2025-07-30,10:47:59,25,85,2400,65535,1,3.7884,25.640,28.000,GOOD,NORMAL
2025-07-30,10:48:09,25,85,2384,65515,1,3.7995,25.640,28.000,GOOD,NORMAL
2025-07-30,10:48:20,25,85,2464,65535,1,3.8035,25.827,28.000,GOOD,NORMAL
2025-07-30,10:48:30,25,85,2400,65535,1,3.7925,26.295,28.000,GOOD,NORMAL
2025-07-30,10:48:40,25,85,2448,65535,1,3.7930,26.014,28.000,GOOD,NORMAL
2025-07-30,10:48:50,25,85,2432,65535,1,3.7879,26.014,28.000,GOOD,NORMAL
2025-07-30,10:49:01,25,85,2416,65535,1,3.7849,26.108,28.000,GOOD,NORMAL
2025-07-30,10:49:11,25,85,2400,65535,1,3.7884,26.295,28.000,GOOD,NORMAL
2025-07-30,10:49:21,25,85,2400,65535,1,3.7950,26.014,28.000,GOOD,NORMAL
2025-07-30,10:49:31,25,85,2432,65535,1,3.7829,26.202,28.000,GOOD,NORMAL
2025-07-30,10:49:42,25,85,2432,65535,1,3.7910,26.202,28.000,GOOD,NORMAL
2025-07-30,10:49:52,25,85,2368,65535,1,3.7900,26.202,28.000,GOOD,NORMAL
2025-07-30,10:50:02,25,85,2336,65535,1,3.7970,26.108,28.000,GOOD,NORMAL
2025-07-30,10:50:12,25,85,2368,65535,1,3.7884,26.014,28.000,GOOD,NORMAL
2025-07-30,10:50:23,25,85,2352,65535,1,3.7920,25.921,28.000,GOOD,NORMAL
2025-07-30,10:50:33,25,85,2336,65535,1,3.7894,25.827,28.000,GOOD,NORMAL
2025-07-30,10:50:43,25,85,2128,65535,1,3.7839,25.640,28.000,GOOD,NORMAL
2025-07-30,10:50:53,25,85,2320,65535,1,3.7950,26.014,28.000,GOOD,NORMAL
2025-07-30,10:51:04,25,85,2448,65535,1,3.7884,26.108,28.000,GOOD,NORMAL
2025-07-30,10:51:14,25,85,2480,65535,1,3.7920,25.921,28.000,GOOD,NORMAL
2025-07-30,10:51:24,25,85,2384,65535,1,3.7839,26.389,28.000,GOOD,NORMAL
2025-07-30,10:51:35,25,85,2224,65535,1,3.7930,26.014,28.000,GOOD,NORMAL
2025-07-30,10:51:45,25,85,2352,65535,1,3.7874,26.389,28.000,GOOD,NORMAL
2025-07-30,10:51:55,25,85,2400,65535,1,3.7864,26.389,28.000,GOOD,NORMAL
2025-07-30,10:52:06,25,85,2240,65535,1,3.7925,26.108,28.000,GOOD,NORMAL
2025-07-30,10:52:16,25,85,2320,65535,1,3.7874,26.108,28.250,GOOD,NORMAL
2025-07-30,10:52:26,25,85,2336,65535,1,3.7884,26.014,28.250,GOOD,NORMAL
2025-07-30,10:52:37,25,85,2384,65535,1,3.7905,26.295,28.250,GOOD,NORMAL
2025-07-30,10:52:47,25,85,2480,65535,1,3.7965,26.483,28.250,GOOD,NORMAL
2025-07-30,10:52:57,25,85,2480,65535,1,3.7970,26.108,28.250,GOOD,NORMAL
2025-07-30,10:53:08,25,85,2480,65535,1,3.7995,26.295,28.250,GOOD,NORMAL
2025-07-30,10:53:18,25,85,2464,65535,1,3.7905,26.014,28.250,GOOD,NORMAL
2025-07-30,10:53:28,25,85,2448,65535,1,3.8086,26.389,28.250,GOOD,NORMAL
2025-07-30,10:53:39,25,85,2464,65535,1,3.8005,26.014,28.250,GOOD,NORMAL
2025-07-30,10:53:49,25,85,2448,65535,1,3.7879,26.295,28.250,GOOD,NORMAL
2025-07-30,10:54:00,25,85,2464,65522,1,3.7995,25.921,28.250,GOOD,NORMAL
2025-07-30,10:54:10,25,85,2496,65535,1,3.8046,26.295,28.250,GOOD,NORMAL
2025-07-30,10:54:21,25,85,2480,65515,1,3.7910,26.483,28.250,GOOD,NORMAL
2025-07-30,10:54:31,25,85,2464,65535,1,3.7925,26.295,28.250,GOOD,NORMAL
2025-07-30,10:54:41,25,85,2384,65535,1,3.7960,25.921,28.250,GOOD,NORMAL
2025-07-30,10:54:52,25,85,2432,65535,1,3.7925,26.014,28.250,GOOD,NORMAL
2025-07-30,10:55:02,25,85,2448,65535,1,3.7955,26.483,28.250,GOOD,NORMAL
2025-07-30,10:55:13,25,85,2464,65535,1,3.7940,26.202,28.250,GOOD,NORMAL
2025-07-30,10:55:23,25,85,2240,65535,1,3.7990,26.295,28.250,GOOD,NORMAL
2025-07-30,10:55:34,25,85,2176,65535,1,3.7910,26.389,28.250,GOOD,NORMAL
2025-07-30,10:55:44,25,85,2288,65535,1,3.7925,26.202,28.250,GOOD,NORMAL
2025-07-30,10:55:54,25,84,2368,65535,1,3.7849,26.576,28.250,GOOD,NORMAL
2025-07-30,10:56:05,25,85,2320,65535,1,3.7834,26.389,28.250,GOOD,NORMAL
2025-07-30,10:56:15,25,84,2384,65535,1,3.7915,26.483,28.250,GOOD,NORMAL
2025-07-30,10:56:26,25,84,2432,65535,1,3.7869,26.670,28.250,GOOD,NORMAL
2025-07-30,10:56:36,25,84,2416,65535,1,3.7869,26.483,28.250,GOOD,NORMAL
2025-07-30,10:56:47,25,84,2464,65535,1,3.7844,26.576,28.250,GOOD,NORMAL
2025-07-30,10:56:57,25,84,2432,65535,1,3.7910,26.202,28.250,GOOD,NORMAL
2025-07-30,10:57:08,25,84,2448,65535,1,3.7794,26.483,28.250,GOOD,NORMAL
2025-07-30,10:57:18,25,84,2480,65535,1,3.7945,26.670,28.250,GOOD,NORMAL
2025-07-30,10:57:28,25,84,2400,65535,1,3.7905,26.576,28.500,GOOD,NORMAL
2025-07-30,10:57:39,25,84,2384,65535,1,3.7975,26.202,28.500,GOOD,NORMAL
2025-07-30,10:57:49,25,84,2432,65535,1,3.7965,26.576,28.500,GOOD,NORMAL
2025-07-30,10:58:00,25,84,2352,65535,1,3.7985,26.108,28.500,GOOD,NORMAL
2025-07-30,10:58:10,25,84,2368,65535,1,3.7955,26.295,28.500,GOOD,NORMAL
2025-07-30,10:58:21,25,84,2496,65535,1,3.7990,26.576,28.500,GOOD,NORMAL
2025-07-30,10:58:31,25,84,2512,65535,1,3.8061,26.483,28.500,GOOD,NORMAL
2025-07-30,10:58:42,25,84,2368,65535,1,3.7935,26.483,28.500,GOOD,NORMAL
2025-07-30,10:58:52,25,84,2448,65487,1,3.7975,26.202,28.500,GOOD,NORMAL
2025-07-30,10:59:03,25,84,2448,65535,1,3.7874,26.389,28.500,GOOD,NORMAL
2025-07-30,10:59:13,25,84,2464,65535,1,3.7990,26.389,28.500,GOOD,NORMAL
2025-07-30,10:59:24,25,84,2464,65535,1,3.8041,26.108,28.500,GOOD,NORMAL
2025-07-30,10:59:34,25,84,2400,65535,1,3.8015,26.576,28.500,GOOD,NORMAL
2025-07-30,10:59:45,25,84,2272,65535,1,3.7970,26.295,28.500,GOOD,NORMAL
2025-07-30,10:59:55,25,84,2432,65535,1,3.8051,26.576,28.500,GOOD,NORMAL
2025-07-30,11:00:06,25,84,2480,65535,1,3.7995,26.483,28.500,GOOD,NORMAL
2025-07-30,11:00:16,25,84,2464,65535,1,3.8056,26.576,28.500,GOOD,NORMAL
2025-07-30,11:00:27,25,84,2368,65535,1,3.8020,26.202,28.500,GOOD,NORMAL
2025-07-30,11:00:37,25,84,2432,65535,1,3.8066,26.764,28.500,GOOD,NORMAL
2025-07-30,11:00:48,25,84,2256,65535,1,3.8051,26.764,28.500,GOOD,NORMAL
2025-07-30,11:00:59,25,85,2400,65535,1,3.8076,26.295,28.500,GOOD,NORMAL
2025-07-30,11:01:09,25,85,2480,65535,1,3.8005,26.670,28.500,GOOD,NORMAL
2025-07-30,11:01:20,25,85,2496,65535,1,3.8025,26.576,28.500,GOOD,NORMAL
2025-07-30,11:01:30,25,85,2480,65535,1,3.8051,26.389,28.500,GOOD,NORMAL
2025-07-30,11:01:41,25,84,2320,65535,1,3.8081,26.670,28.500,GOOD,NORMAL
2025-07-30,11:01:51,25,84,2480,65535,1,3.8000,26.670,28.500,GOOD,NORMAL
2025-07-30,11:02:02,25,84,2432,65535,1,3.8116,26.576,28.500,GOOD,NORMAL
2025-07-30,11:02:12,25,84,2272,65535,1,3.8041,26.483,28.500,GOOD,NORMAL
2025-07-30,11:02:23,25,84,2112,65535,1,3.8081,26.857,28.500,GOOD,NORMAL
2025-07-30,11:02:34,25,84,2192,65535,1,3.8030,26.764,28.500,GOOD,NORMAL
2025-07-30,11:02:44,25,84,2384,65535,1,3.8086,26.670,28.500,GOOD,NORMAL
2025-07-30,11:02:55,25,85,2464,65535,1,3.8015,26.670,28.500,GOOD,NORMAL
2025-07-30,11:03:05,25,85,2320,65535,1,3.8101,26.670,28.500,GOOD,NORMAL
2025-07-30,11:03:16,25,84,2336,65535,1,3.7990,26.576,28.500,GOOD,NORMAL
2025-07-30,11:03:26,25,83,2480,65535,1,3.8015,26.576,28.500,GOOD,NORMAL
2025-07-30,11:03:37,25,84,2496,65535,1,3.8071,26.483,28.500,GOOD,NORMAL
2025-07-30,11:03:48,25,84,2544,65535,1,3.8066,26.764,28.500,GOOD,NORMAL
2025-07-30,11:03:58,25,84,2480,65535,1,3.8000,26.764,28.500,GOOD,NORMAL
2025-07-30,11:04:09,25,84,2448,65535,1,3.8051,26.764,28.500,GOOD,NORMAL
2025-07-30,11:04:19,25,84,2464,65535,1,3.8025,26.764,28.500,GOOD,NORMAL
2025-07-30,11:04:30,26,84,2464,65535,1,3.8056,26.764,28.500,GOOD,NORMAL
2025-07-30,11:04:41,26,84,2464,65535,1,3.7940,26.576,28.500,GOOD,NORMAL
2025-07-30,11:04:51,26,84,2432,65535,1,3.8041,26.951,28.500,GOOD,NORMAL
2025-07-30,11:05:02,26,84,2384,65535,1,3.8005,27.044,28.500,GOOD,NORMAL
2025-07-30,11:05:12,26,83,2480,65535,1,3.8010,26.764,28.500,GOOD,NORMAL
2025-07-30,11:05:23,26,83,2512,65535,1,3.7990,26.857,28.500,GOOD,NORMAL
2025-07-30,11:05:34,26,84,2496,65535,1,3.8046,26.951,28.500,GOOD,NORMAL
2025-07-30,11:05:44,26,84,2528,65535,1,3.7940,26.764,28.500,GOOD,NORMAL
2025-07-30,11:05:55,26,84,2496,65535,1,3.8056,26.389,28.500,GOOD,NORMAL
2025-07-30,11:06:06,26,84,2400,65535,1,3.8051,26.857,28.500,GOOD,NORMAL
2025-07-30,11:06:16,26,84,2240,65535,1,3.8116,26.857,28.500,GOOD,NORMAL
2025-07-30,11:06:27,26,83,2320,65535,1,3.7995,26.670,28.500,GOOD,NORMAL
2025-07-30,11:06:38,26,83,2432,65535,1,3.8066,27.044,28.500,GOOD,NORMAL
2025-07-30,11:06:48,26,83,2512,65535,1,3.8106,26.951,28.500,GOOD,NORMAL
2025-07-30,11:06:59,26,83,2496,65535,1,3.8106,27.044,28.500,GOOD,NORMAL
2025-07-30,11:07:09,26,83,2512,65535,1,3.8015,26.857,28.500,GOOD,NORMAL
2025-07-30,11:07:20,26,83,2512,65535,1,3.8131,26.764,28.500,GOOD,NORMAL
2025-07-30,11:07:31,26,83,2544,65535,1,3.8176,26.670,28.500,GOOD,NORMAL
2025-07-30,11:07:41,26,83,2528,65535,1,3.8242,27.138,28.500,GOOD,NORMAL
2025-07-30,11:07:52,26,84,2480,65535,1,3.8287,26.951,28.500,GOOD,NORMAL
2025-07-30,11:08:03,26,84,2432,65535,1,3.8247,26.764,28.500,GOOD,NORMAL
2025-07-30,11:08:13,26,84,2464,65535,1,3.8187,26.576,28.500,GOOD,NORMAL
2025-07-30,11:08:24,26,84,2384,65535,1,3.8091,26.764,28.500,GOOD,NORMAL
2025-07-30,11:08:35,26,84,2336,65535,1,3.8287,26.951,28.500,GOOD,NORMAL
2025-07-30,11:08:45,26,83,2384,65535,1,3.8277,27.232,28.500,GOOD,NORMAL
2025-07-30,11:08:56,26,84,2480,65535,1,3.8192,27.044,28.500,GOOD,NORMAL
2025-07-30,11:09:06,26,83,2384,65535,1,3.8096,26.764,28.500,GOOD,NORMAL
2025-07-30,11:09:17,26,83,2464,65535,1,3.8207,26.951,28.750,GOOD,NORMAL
2025-07-30,11:09:28,26,83,2304,65535,1,3.8197,26.764,28.750,GOOD,NORMAL
2025-07-30,11:09:38,26,83,2352,65535,1,3.8151,27.325,28.750,GOOD,NORMAL
2025-07-30,11:09:49,26,83,2368,65535,1,3.8262,26.857,28.750,GOOD,NORMAL
2025-07-30,11:10:00,26,83,2464,65535,1,3.8237,27.138,28.750,GOOD,NORMAL
2025-07-30,11:10:10,26,83,2144,65535,1,3.8237,27.513,28.750,GOOD,NORMAL
2025-07-30,11:10:21,26,83,2352,65535,1,3.8257,26.951,28.750,GOOD,NORMAL
2025-07-30,11:10:32,26,83,2496,65535,1,3.8212,27.138,28.750,GOOD,NORMAL
2025-07-30,11:10:42,26,84,2480,65535,1,3.8312,27.044,28.750,GOOD,NORMAL
2025-07-30,11:10:53,26,84,2544,65535,1,3.8312,27.325,28.750,GOOD,NORMAL
2025-07-30,11:11:03,26,83,2352,65535,1,3.8242,27.138,28.750,GOOD,NORMAL
2025-07-30,11:11:14,26,83,2400,65535,1,3.8151,27.325,28.750,GOOD,NORMAL
2025-07-30,11:11:25,26,83,2496,65535,1,3.8096,27.232,28.750,GOOD,NORMAL
2025-07-30,11:11:35,26,83,2512,65531,1,3.8257,27.232,28.750,GOOD,NORMAL
2025-07-30,11:11:46,26,83,2480,65535,1,3.8277,26.857,28.750,GOOD,NORMAL
2025-07-30,11:11:57,26,83,2512,65535,1,3.8252,27.138,28.750,GOOD,NORMAL
2025-07-30,11:12:07,26,83,2480,65535,1,3.8171,26.857,28.750,GOOD,NORMAL
2025-07-30,11:12:18,26,83,2496,65535,1,3.8297,26.857,28.750,GOOD,NORMAL
2025-07-30,11:12:29,26,82,2352,65535,1,3.8156,26.857,29.000,GOOD,NORMAL
2025-07-30,11:12:39,26,82,2528,65535,1,3.8166,27.232,29.000,GOOD,NORMAL
2025-07-30,11:12:50,26,83,2528,65535,1,3.8171,26.951,29.000,GOOD,NORMAL
2025-07-30,11:13:01,26,82,2544,65535,1,3.8267,27.325,29.000,GOOD,NORMAL
2025-07-30,11:13:11,26,82,2400,65519,1,3.8307,27.232,29.000,GOOD,NORMAL
2025-07-30,11:13:22,26,82,2496,65535,1,3.8146,27.513,29.000,GOOD,NORMAL
2025-07-30,11:13:32,26,83,2496,65535,1,3.8207,27.044,29.000,GOOD,NORMAL
2025-07-30,11:13:43,26,83,2432,65535,1,3.8182,27.044,29.000,GOOD,NORMAL
2025-07-30,11:13:54,26,83,2368,65535,1,3.8317,27.325,29.000,GOOD,NORMAL
2025-07-30,11:14:04,26,82,2432,65535,1,3.8232,27.419,29.000,GOOD,NORMAL
2025-07-30,11:14:15,26,82,2480,65535,1,3.8282,27.419,29.000,GOOD,NORMAL
2025-07-30,11:14:26,26,82,2416,65535,1,3.8242,26.951,29.000,GOOD,NORMAL
2025-07-30,11:14:36,26,82,2432,65535,1,3.8338,27.419,29.000,GOOD,NORMAL
2025-07-30,11:14:47,26,82,2528,65535,1,3.8171,27.513,29.000,GOOD,NORMAL
2025-07-30,11:14:58,26,82,2432,65535,1,3.8166,27.419,29.000,GOOD,NORMAL
2025-07-30,11:15:08,26,82,2432,65535,1,3.8161,27.232,29.000,GOOD,NORMAL
2025-07-30,11:15:19,26,82,2400,65535,1,3.8035,27.513,29.000,GOOD,NORMAL
2025-07-30,11:15:30,26,82,2256,65535,1,3.8111,27.419,29.000,GOOD,NORMAL
2025-07-30,11:15:40,26,82,2368,65535,1,3.8066,27.700,29.250,GOOD,NORMAL
2025-07-30,11:15:51,26,82,2544,65535,1,3.8071,27.419,29.250,GOOD,NORMAL
2025-07-30,11:16:02,26,82,2576,65535,1,3.8046,27.700,29.250,GOOD,NORMAL
2025-07-30,11:16:12,26,82,2448,65535,1,3.8010,27.419,29.250,GOOD,NORMAL
2025-07-30,11:16:23,26,82,2512,65535,1,3.8005,27.606,29.250,GOOD,NORMAL
2025-07-30,11:16:34,26,82,2576,65535,1,3.7990,27.419,29.250,GOOD,NORMAL
2025-07-30,11:16:44,26,83,2560,65535,1,3.7980,27.793,29.250,GOOD,NORMAL
2025-07-30,11:16:55,26,83,2560,65535,1,3.8066,27.513,29.250,GOOD,NORMAL
2025-07-30,11:17:06,27,83,2560,65535,1,3.8071,27.793,29.250,GOOD,NORMAL
2025-07-30,11:17:16,27,83,2480,65535,1,3.8066,27.606,29.250,GOOD,NORMAL
2025-07-30,11:17:27,27,83,2512,65535,1,3.8066,27.981,29.250,GOOD,NORMAL
2025-07-30,11:17:37,27,83,2512,65535,1,3.8030,27.606,29.250,GOOD,NORMAL
2025-07-30,11:17:48,27,83,2496,65535,1,3.7995,27.981,29.250,GOOD,NORMAL
2025-07-30,11:17:59,27,83,2496,65535,1,3.8015,27.513,29.250,GOOD,NORMAL
2025-07-30,11:18:09,27,83,2464,65535,1,3.8071,27.419,29.250,GOOD,NORMAL
2025-07-30,11:18:20,27,83,2496,65535,1,3.8000,27.513,29.250,GOOD,NORMAL
2025-07-30,11:18:31,27,83,2432,65535,1,3.7960,27.887,29.250,GOOD,NORMAL
2025-07-30,11:18:41,27,83,2464,65535,1,3.7935,27.606,29.250,GOOD,NORMAL
2025-07-30,11:18:52,27,83,2416,65493,1,3.7940,27.793,29.250,GOOD,NORMAL
2025-07-30,11:19:03,27,83,2208,65535,1,3.7910,27.419,29.250,GOOD,NORMAL
2025-07-30,11:19:13,26,82,2240,65535,1,3.7945,28.074,29.250,GOOD,NORMAL
2025-07-30,11:19:24,26,82,2384,65535,1,3.7980,27.793,29.250,GOOD,NORMAL
2025-07-30,11:19:35,26,83,2336,65535,1,3.7990,27.793,29.250,GOOD,NORMAL
2025-07-30,11:19:45,26,82,2192,65535,1,3.8010,27.793,29.250,GOOD,NORMAL
2025-07-30,11:19:56,26,82,2336,65535,1,3.7879,27.793,29.500,GOOD,NORMAL
2025-07-30,11:20:07,26,82,2448,65535,1,3.7869,27.325,29.500,GOOD,NORMAL
2025-07-30,11:20:17,26,82,2240,65535,1,3.7889,27.981,29.500,GOOD,NORMAL
2025-07-30,11:20:28,26,83,2384,65535,1,3.7869,27.793,29.500,GOOD,NORMAL
2025-07-30,11:20:39,26,83,2304,65535,1,3.7920,27.793,29.500,GOOD,NORMAL
2025-07-30,11:20:49,26,83,2352,65535,1,3.7879,27.700,29.500,GOOD,NORMAL
2025-07-30,11:21:00,26,83,2432,65490,1,3.7945,27.513,29.500,GOOD,NORMAL
2025-07-30,11:21:11,26,83,2320,65535,1,3.7990,27.606,29.500,GOOD,NORMAL
2025-07-30,11:21:21,26,82,2368,65535,1,3.7955,27.419,29.500,GOOD,NORMAL
2025-07-30,11:21:32,26,83,2336,65535,1,3.7925,27.887,29.500,GOOD,NORMAL
2025-07-30,11:21:43,26,83,2256,65535,1,3.7965,27.700,29.500,GOOD,NORMAL
2025-07-30,11:21:53,26,83,2352,65535,1,3.7925,27.793,29.500,GOOD,NORMAL
2025-07-30,11:22:04,26,83,2528,65535,1,3.7915,27.700,29.500,GOOD,NORMAL
2025-07-30,11:22:15,26,83,2464,65535,1,3.7905,27.700,29.500,GOOD,NORMAL
2025-07-30,11:22:25,26,83,2512,65535,1,3.7920,27.793,29.500,GOOD,NORMAL
2025-07-30,11:22:36,26,83,2496,65535,1,3.8051,27.887,29.500,GOOD,NORMAL
2025-07-30,11:22:46,26,83,2464,65535,1,3.7960,27.700,29.500,GOOD,NORMAL
2025-07-30,11:22:57,26,84,2560,65535,1,3.7980,27.700,29.500,GOOD,NORMAL
2025-07-30,11:23:08,26,84,2528,65535,1,3.7995,27.513,29.250,GOOD,NORMAL
2025-07-30,11:23:18,26,83,2512,65535,1,3.7935,27.700,29.250,GOOD,NORMAL
2025-07-30,11:23:29,26,83,2368,65535,1,3.7874,27.981,29.250,GOOD,NORMAL
2025-07-30,11:23:40,26,83,2432,65535,1,3.7955,27.700,29.250,GOOD,NORMAL
2025-07-30,11:23:51,26,83,2368,65535,1,3.7849,27.606,29.250,GOOD,NORMAL
2025-07-30,11:24:01,26,83,2224,65535,1,3.7864,27.887,29.250,GOOD,NORMAL
2025-07-30,11:24:12,26,83,2432,65535,1,3.7819,27.606,29.250,GOOD,NORMAL
2025-07-30,11:24:23,26,83,2528,65535,1,3.7920,27.700,29.250,GOOD,NORMAL
2025-07-30,11:24:33,26,83,2352,65535,1,3.7920,27.513,29.250,GOOD,NORMAL
2025-07-30,11:24:44,26,83,2528,65535,1,3.7960,27.793,29.250,GOOD,NORMAL
2025-07-30,11:24:54,26,83,2560,65535,1,3.8020,27.513,29.250,GOOD,NORMAL
2025-07-30,11:25:05,26,83,2496,65535,1,3.7960,27.606,29.250,GOOD,NORMAL
2025-07-30,11:25:15,26,83,2560,65535,1,3.8046,27.606,29.250,GOOD,NORMAL
2025-07-30,11:25:26,26,83,2560,65535,1,3.8035,27.606,29.250,GOOD,NORMAL
2025-07-30,11:25:36,26,83,2528,65535,1,3.7965,27.513,29.250,GOOD,NORMAL
2025-07-30,11:25:47,26,84,2576,65535,1,3.8030,27.513,29.250,GOOD,NORMAL
2025-07-30,11:25:58,26,84,2512,65535,1,3.8046,27.419,29.250,GOOD,NORMAL
2025-07-30,11:26:08,26,84,2560,65528,1,3.8066,27.419,29.250,GOOD,NORMAL
2025-07-30,11:26:19,26,84,2544,65535,1,3.7945,27.793,29.250,GOOD,NORMAL
2025-07-30,11:26:29,26,84,2480,65535,1,3.7995,27.700,29.250,GOOD,NORMAL
2025-07-30,11:26:40,26,84,2512,65535,1,3.7940,27.513,29.250,GOOD,NORMAL
2025-07-30,11:26:50,26,84,2528,65535,1,3.7950,27.700,29.250,GOOD,NORMAL
2025-07-30,11:27:01,26,84,2464,65535,1,3.7900,27.700,29.250,GOOD,NORMAL
2025-07-30,11:27:11,26,84,2512,65535,1,3.7905,27.981,29.250,GOOD,NORMAL
2025-07-30,11:27:22,26,84,2512,65535,1,3.7844,27.700,29.250,GOOD,NORMAL
2025-07-30,11:27:32,27,84,2448,65535,1,3.7779,27.887,29.250,GOOD,NORMAL
2025-07-30,11:27:43,27,83,2368,65535,1,3.7799,27.887,29.250,GOOD,NORMAL
2025-07-30,11:27:54,27,83,2352,65535,1,3.7819,27.981,29.250,GOOD,NORMAL
2025-07-30,11:28:04,26,83,2448,65535,1,3.7829,27.606,29.250,GOOD,NORMAL
2025-07-30,11:28:15,26,83,2464,65535,1,3.7834,27.793,29.250,GOOD,NORMAL
2025-07-30,11:28:26,26,83,2512,65535,1,3.7738,27.981,29.500,GOOD,NORMAL
2025-07-30,11:28:37,27,83,2512,65535,1,3.7829,27.887,29.500,GOOD,NORMAL
2025-07-30,11:28:48,27,83,2256,65535,1,3.7829,27.887,29.500,GOOD,NORMAL
2025-07-30,11:28:59,27,83,2304,65535,1,3.7869,27.793,29.500,GOOD,NORMAL
2025-07-30,11:29:10,26,83,2480,65535,1,3.7824,27.793,29.500,GOOD,NORMAL
2025-07-30,11:29:21,26,83,2400,65535,1,3.7834,27.887,29.500,GOOD,NORMAL
2025-07-30,11:29:33,26,83,2512,65535,1,3.7884,27.981,29.500,GOOD,NORMAL
2025-07-30,11:29:44,26,83,2528,65535,1,3.7874,27.981,29.500,GOOD,NORMAL
2025-07-30,11:29:55,26,83,2512,65535,1,3.7753,27.981,29.500,GOOD,NORMAL
2025-07-30,11:30:06,26,83,2512,65535,1,3.7774,27.793,29.500,GOOD,NORMAL
2025-07-30,11:30:17,27,83,2480,65535,1,3.7779,27.513,29.500,GOOD,NORMAL
2025-07-30,11:30:27,27,83,2464,65535,1,3.7779,27.981,29.500,GOOD,NORMAL
2025-07-30,11:30:38,27,83,2384,65535,1,3.7804,27.981,29.500,GOOD,NORMAL
2025-07-30,11:30:49,26,83,2464,65535,1,3.7794,27.981,29.500,GOOD,NORMAL
2025-07-30,11:31:00,26,83,2480,65535,1,3.7819,27.981,29.500,GOOD,NORMAL
2025-07-30,11:31:10,27,83,2352,65535,1,3.7799,27.887,29.500,GOOD,NORMAL
2025-07-30,11:31:21,26,83,2384,65535,1,3.7809,27.981,29.500,GOOD,NORMAL
2025-07-30,11:31:32,26,83,2528,65535,1,3.7819,27.981,29.500,GOOD,NORMAL
2025-07-30,11:31:43,27,83,2480,65535,1,3.7769,27.793,29.500,GOOD,NORMAL
2025-07-30,11:31:53,27,84,2512,65535,1,3.7733,27.981,29.500,GOOD,NORMAL
2025-07-30,11:32:04,27,84,2480,65535,1,3.7794,27.793,29.500,GOOD,NORMAL
2025-07-30,11:32:15,27,83,2400,65535,1,3.7829,27.981,29.500,GOOD,NORMAL
2025-07-30,11:32:26,27,82,2448,65535,1,3.7804,27.887,29.500,GOOD,NORMAL
2025-07-30,11:32:37,27,83,2432,65535,1,3.7683,27.887,29.500,GOOD,NORMAL
